event_id,user_id,event_type,event_ts
3401,123,click,2025-06-23 05:18:00
3402,120,view,2025-07-17 06:00:00
3403,45,add_to_cart,2025-08-23 07:05:00
3404,159,add_to_cart,2025-03-28 22:04:00
3405,139,view,2025-09-12 15:00:00
3406,151,purchase,2025-08-14 03:01:00
3407,94,purchase,2025-07-22 15:56:00
3408,179,view,2025-11-03 07:38:00
3409,78,view,2025-09-15 18:21:00
3410,162,click,2025-12-05 16:43:00
3411,41,view,2025-12-20 05:58:00
3412,50,view,2025-10-31 08:27:00
3413,106,view,2025-05-10 07:25:00
3414,112,purchase,2025-04-04 08:37:00
3415,150,view,2025-05-10 18:32:00
3416,60,add_to_cart,2025-09-24 03:36:00
3417,175,view,2025-11-13 05:12:00
3418,66,view,2025-11-18 10:49:00
3419,107,checkout,2025-09-14 17:08:00
3420,187,view,2025-09-13 17:39:00
3421,108,view,2025-12-12 03:20:00
3422,137,view,2025-09-15 07:09:00
3423,182,click,2025-03-19 12:30:00
3424,195,view,2025-07-16 01:17:00
3425,100,view,2025-05-30 08:43:00
3426,84,view,2025-08-30 04:51:00
3427,40,view,2025-08-29 19:48:00
3428,108,view,2025-05-09 03:29:00
3429,184,click,2025-05-10 21:36:00
3430,98,view,2025-03-02 07:22:00
3431,70,view,2025-05-08 18:32:00
3432,22,click,2025-11-01 03:30:00
3433,78,click,2025-09-05 04:38:00
3434,48,view,2025-12-09 05:42:00
3435,196,view,2025-12-03 16:26:00
3436,106,view,2025-11-10 18:01:00
3437,28,purchase,2025-04-01 07:07:00
3438,14,view,2025-05-22 04:35:00
3439,171,view,2025-02-19 23:16:00
3440,187,view,2025-03-03 20:45:00
3441,153,view,2025-04-18 06:00:00
3442,25,view,2025-05-04 10:41:00
3443,20,view,2025-02-06 01:53:00
3444,40,click,2025-11-06 03:15:00
3445,151,click,2025-07-24 21:52:00
3446,154,click,2025-09-05 10:03:00
3447,168,add_to_cart,2025-09-04 16:09:00
3448,20,view,2025-12-17 00:13:00
3449,31,checkout,2025-03-21 14:52:00
3450,181,add_to_cart,2025-05-25 02:02:00
3451,186,add_to_cart,2025-05-13 18:23:00
3452,146,click,2025-08-01 23:39:00
3453,22,view,2025-07-24 15:24:00
3454,14,view,2025-10-19 17:06:00
3455,12,view,2025-08-05 00:15:00
3456,139,view,2025-04-19 05:12:00
3457,170,click,2025-08-06 08:41:00
3458,127,view,2025-12-16 03:35:00
3459,53,view,2025-08-11 00:36:00
3460,152,purchase,2025-08-15 11:47:00
3461,12,click,2025-03-31 01:55:00
3462,166,click,2025-02-03 14:32:00
3463,179,view,2025-04-11 03:55:00
3464,144,click,2025-02-09 07:12:00
3465,176,checkout,2025-06-30 05:49:00
3466,118,click,2025-11-19 03:09:00
3467,94,click,2025-06-28 10:12:00
3468,65,click,2025-09-01 22:37:00
3469,185,view,2025-11-10 08:32:00
3470,140,click,2025-10-10 19:32:00
3471,39,purchase,2025-09-03 16:56:00
3472,192,view,2025-10-17 17:24:00
3473,12,view,2025-05-04 14:03:00
3474,118,view,2025-06-19 18:02:00
3475,39,view,2025-06-12 16:01:00
3476,133,purchase,2025-10-22 13:00:00
3477,83,click,2025-06-15 21:30:00
3478,88,view,2025-12-07 09:15:00
3479,135,view,2025-04-03 14:00:00
3480,152,view,2025-03-29 19:35:00
3481,77,view,2025-09-25 08:03:00
3482,200,click,2025-10-11 03:57:00
3483,100,add_to_cart,2025-09-13 01:57:00
3484,33,click,2025-05-13 13:42:00
3485,2,view,2025-02-04 00:18:00
3486,41,click,2025-05-18 02:13:00
3487,139,click,2025-07-04 23:42:00
3488,108,view,2025-06-17 05:01:00
3489,68,click,2025-12-02 06:37:00
3490,97,click,2025-11-13 00:39:00
3491,168,add_to_cart,2025-10-14 18:17:00
3492,115,view,2025-02-08 06:41:00
3493,12,view,2025-03-15 01:08:00
3494,10,click,2025-06-24 04:41:00
3495,97,view,2025-08-25 03:45:00
3496,81,view,2025-09-13 09:58:00
3497,171,add_to_cart,2025-05-09 18:34:00
3498,117,view,2025-03-09 10:29:00
3499,152,click,2025-05-20 07:05:00
3500,118,purchase,2025-10-20 10:38:00
3501,70,click,2025-12-23 13:37:00
3502,132,click,2025-12-08 19:52:00
3503,125,click,2025-08-15 18:25:00
3504,145,view,2025-03-03 00:12:00
3505,38,view,2025-12-17 08:21:00
3506,129,click,2025-03-23 11:20:00
3507,58,view,2025-04-30 12:54:00
3508,159,view,2025-12-19 10:51:00
3509,160,view,2025-07-17 06:45:00
3510,125,add_to_cart,2025-04-07 07:01:00
3511,190,view,2025-07-16 16:42:00
3512,108,add_to_cart,2025-02-27 01:12:00
3513,6,view,2025-05-16 04:11:00
3514,122,click,2025-12-12 05:21:00
3515,156,view,2025-05-10 12:39:00
3516,21,view,2025-11-22 13:34:00
3517,21,click,2025-07-30 04:04:00
3518,55,click,2025-09-05 09:20:00
3519,169,view,2025-09-20 23:43:00
3520,106,view,2025-08-01 23:19:00
3521,196,view,2025-02-12 07:38:00
3522,175,view,2025-12-01 08:19:00
3523,111,click,2025-07-07 18:11:00
3524,136,view,2025-09-05 07:43:00
3525,67,click,2025-08-02 18:43:00
3526,19,view,2025-09-06 06:30:00
3527,80,click,2025-05-29 01:11:00
3528,119,view,2025-11-06 09:59:00
3529,37,click,2025-04-16 00:35:00
3530,45,view,2025-09-04 13:42:00
3531,3,checkout,2025-08-10 17:03:00
3532,147,click,2025-07-17 05:07:00
3533,180,add_to_cart,2025-02-08 05:58:00
3534,166,view,2025-06-09 14:35:00
3535,76,view,2025-02-16 16:35:00
3536,119,view,2025-07-17 00:49:00
3537,193,view,2025-09-15 23:03:00
3538,119,click,2025-07-23 10:01:00
3539,60,add_to_cart,2025-10-08 19:50:00
3540,68,click,2025-05-31 01:47:00
3541,146,click,2025-05-13 00:37:00
3542,90,view,2025-06-28 21:05:00
3543,168,view,2025-04-17 14:43:00
3544,173,add_to_cart,2025-10-23 14:49:00
3545,8,view,2025-10-26 05:03:00
3546,145,view,2025-06-18 10:47:00
3547,74,purchase,2025-10-20 13:05:00
3548,104,purchase,2025-02-09 10:26:00
3549,53,click,2025-03-24 01:52:00
3550,74,view,2025-05-05 09:30:00
3551,67,add_to_cart,2025-06-09 00:19:00
3552,11,view,2025-04-18 11:23:00
3553,157,view,2025-07-20 00:32:00
3554,29,view,2025-10-20 21:10:00
3555,76,checkout,2025-07-01 13:22:00
3556,39,checkout,2025-06-29 06:24:00
3557,33,click,2025-02-20 18:23:00
3558,75,view,2025-05-04 12:03:00
3559,184,click,2025-10-25 09:28:00
3560,189,view,2025-10-26 12:46:00
3561,77,checkout,2025-03-07 09:50:00
3562,102,view,2025-02-07 08:11:00
3563,198,view,2025-11-02 05:40:00
3564,47,click,2025-03-30 12:04:00
3565,189,click,2025-08-09 14:24:00
3566,22,add_to_cart,2025-10-31 21:28:00
3567,46,view,2025-10-18 19:38:00
3568,68,add_to_cart,2025-08-01 17:09:00
3569,8,view,2025-06-05 06:59:00
3570,164,view,2025-10-14 07:18:00
3571,172,click,2025-09-18 06:18:00
3572,77,view,2025-11-04 14:21:00
3573,168,click,2025-07-20 13:40:00
3574,155,view,2025-12-08 20:21:00
3575,161,view,2025-10-13 00:21:00
3576,161,click,2025-02-21 22:19:00
3577,115,view,2025-05-08 23:37:00
3578,23,click,2025-10-22 17:56:00
3579,185,add_to_cart,2025-03-11 07:21:00
3580,122,view,2025-09-22 21:25:00
3581,181,add_to_cart,2025-05-24 09:22:00
3582,192,view,2025-04-10 07:38:00
3583,38,view,2025-07-29 04:05:00
3584,81,view,2025-12-05 11:04:00
3585,39,add_to_cart,2025-11-24 05:28:00
3586,11,click,2025-06-14 09:16:00
3587,194,click,2025-02-02 05:15:00
3588,185,purchase,2025-11-20 21:52:00
3589,187,view,2025-11-24 02:16:00
3590,177,checkout,2025-08-19 16:30:00
3591,130,click,2025-08-27 10:14:00
3592,105,checkout,2025-07-24 19:50:00
3593,199,checkout,2025-02-05 02:58:00
3594,111,purchase,2025-03-25 15:25:00
3595,129,view,2025-03-20 07:36:00
3596,43,add_to_cart,2025-11-29 17:28:00
3597,150,add_to_cart,2025-02-17 10:38:00
3598,164,click,2025-08-03 16:45:00
3599,136,view,2025-05-31 17:23:00
3600,100,purchase,2025-02-03 00:15:00
3601,40,view,2025-12-01 08:20:00
3602,7,click,2025-02-07 00:48:00
3603,126,click,2025-11-10 09:56:00
3604,137,view,2025-10-15 14:51:00
3605,155,click,2025-10-20 21:58:00
3606,191,view,2025-03-26 10:32:00
3607,100,click,2025-11-18 18:11:00
3608,166,add_to_cart,2025-08-17 14:00:00
3609,144,view,2025-06-13 15:32:00
3610,56,click,2025-09-13 18:10:00
3611,170,view,2025-05-24 16:13:00
3612,11,add_to_cart,2025-05-04 04:34:00
3613,120,purchase,2025-05-07 02:45:00
3614,189,view,2025-08-07 20:57:00
3615,132,click,2025-08-18 08:17:00
3616,188,click,2025-04-21 06:50:00
3617,12,click,2025-04-23 01:14:00
3618,107,click,2025-12-10 06:49:00
3619,157,click,2025-07-20 21:50:00
3620,129,click,2025-11-11 20:32:00
3621,177,view,2025-05-20 23:00:00
3622,93,view,2025-05-07 01:17:00
3623,137,checkout,2025-05-05 06:10:00
3624,84,view,2025-07-25 12:12:00
3625,175,click,2025-10-16 02:11:00
3626,24,view,2025-07-16 05:00:00
3627,51,add_to_cart,2025-05-09 07:55:00
3628,20,click,2025-12-14 19:23:00
3629,141,view,2025-08-08 21:36:00
3630,47,view,2025-06-11 00:42:00
3631,64,view,2025-02-04 04:41:00
3632,168,purchase,2025-08-05 12:50:00
3633,73,click,2025-08-24 22:49:00
3634,30,click,2025-12-04 11:21:00
3635,5,add_to_cart,2025-04-18 03:08:00
3636,46,view,2025-03-26 17:27:00
3637,183,view,2025-12-27 18:23:00
3638,110,view,2025-08-01 15:50:00
3639,199,view,2025-02-09 20:49:00
3640,44,click,2025-03-07 20:55:00
3641,71,checkout,2025-07-07 21:07:00
3642,33,checkout,2025-08-23 18:35:00
3643,80,checkout,2025-04-22 10:07:00
3644,113,click,2025-06-01 16:12:00
3645,162,view,2025-10-01 23:04:00
3646,74,click,2025-12-17 07:40:00
3647,155,purchase,2025-07-13 01:11:00
3648,126,click,2025-06-18 02:02:00
3649,59,click,2025-05-31 04:10:00
3650,183,click,2025-03-17 22:36:00
3651,87,add_to_cart,2025-02-18 09:58:00
3652,31,checkout,2025-11-03 05:16:00
3653,193,add_to_cart,2025-02-13 06:08:00
3654,183,view,2025-10-29 21:15:00
3655,10,view,2025-04-23 14:18:00
3656,181,click,2025-09-18 07:17:00
3657,190,view,2025-12-12 00:35:00
3658,166,purchase,2025-10-06 02:35:00
3659,51,click,2025-09-29 17:49:00
3660,127,click,2025-04-29 08:32:00
3661,108,view,2025-08-17 09:29:00
3662,125,click,2025-08-31 21:03:00
3663,124,click,2025-06-21 08:21:00
3664,128,view,2025-02-13 13:07:00
3665,103,checkout,2025-11-29 02:28:00
3666,139,view,2025-04-06 23:22:00
3667,106,view,2025-12-19 05:45:00
3668,4,view,2025-12-05 15:39:00
3669,8,click,2025-02-07 05:24:00
3670,192,click,2025-10-02 22:44:00
3671,182,checkout,2025-08-29 05:55:00
3672,118,view,2025-04-18 02:55:00
3673,35,purchase,2025-10-27 05:14:00
3674,157,click,2025-03-09 18:09:00
3675,29,view,2025-04-24 01:37:00
3676,76,view,2025-12-11 03:26:00
3677,66,view,2025-10-04 03:17:00
3678,3,checkout,2025-03-10 00:31:00
3679,162,view,2025-03-20 13:06:00
3680,102,click,2025-04-26 19:59:00
3681,64,click,2025-02-24 06:50:00
3682,102,checkout,2025-04-02 06:27:00
3683,1,click,2025-08-08 16:20:00
3684,88,add_to_cart,2025-02-03 11:06:00
3685,104,view,2025-05-06 20:34:00
3686,68,checkout,2025-05-15 15:56:00
3687,167,view,2025-12-18 09:16:00
3688,50,view,2025-12-19 11:29:00
3689,28,purchase,2025-11-07 00:08:00
3690,106,view,2025-05-24 19:52:00
3691,178,view,2025-07-25 00:17:00
3692,76,click,2025-07-17 10:05:00
3693,10,view,2025-11-11 20:34:00
3694,194,view,2025-10-05 03:48:00
3695,89,click,2025-11-27 04:04:00
3696,35,add_to_cart,2025-08-01 20:33:00
3697,124,add_to_cart,2025-12-01 08:03:00
3698,64,view,2025-10-04 09:14:00
3699,188,click,2025-10-02 19:31:00
3700,59,add_to_cart,2025-09-07 08:09:00
3701,111,view,2025-05-22 18:27:00
3702,109,view,2025-08-20 19:49:00
3703,49,view,2025-05-29 16:08:00
3704,100,click,2025-09-03 09:13:00
3705,22,view,2025-04-26 01:56:00
3706,129,click,2025-10-22 17:22:00
3707,152,purchase,2025-08-08 13:13:00
3708,191,view,2025-09-23 08:42:00
3709,66,click,2025-04-15 04:35:00
3710,58,view,2025-10-20 06:51:00
3711,110,view,2025-10-23 20:37:00
3712,139,add_to_cart,2025-03-21 01:07:00
3713,199,view,2025-05-27 12:07:00
3714,6,purchase,2025-09-12 15:10:00
3715,48,click,2025-11-16 06:28:00
3716,53,view,2025-10-02 05:12:00
3717,52,view,2025-07-06 15:50:00
3718,93,view,2025-05-10 23:44:00
3719,175,checkout,2025-11-28 06:56:00
3720,7,click,2025-11-16 14:39:00
3721,164,view,2025-11-23 22:50:00
3722,124,click,2025-05-12 13:18:00
3723,124,click,2025-06-25 00:28:00
3724,136,add_to_cart,2025-04-22 11:09:00
3725,24,view,2025-12-12 23:58:00
3726,150,view,2025-11-14 03:24:00
3727,50,view,2025-03-30 04:16:00
3728,104,view,2025-04-23 12:23:00
3729,136,click,2025-08-02 04:14:00
3730,121,view,2025-06-18 02:46:00
3731,65,view,2025-07-02 18:26:00
3732,80,view,2025-06-02 09:56:00
3733,96,view,2025-09-11 09:34:00
3734,9,checkout,2025-11-24 08:38:00
3735,146,click,2025-11-30 16:23:00
3736,20,view,2025-07-01 05:28:00
3737,92,click,2025-11-01 04:54:00
3738,131,view,2025-09-18 02:55:00
3739,17,checkout,2025-04-06 23:30:00
3740,200,click,2025-10-21 00:47:00
3741,76,click,2025-05-27 15:18:00
3742,4,checkout,2025-08-27 04:59:00
3743,132,add_to_cart,2025-09-26 19:26:00
3744,112,add_to_cart,2025-12-09 10:03:00
3745,129,view,2025-12-10 22:40:00
3746,151,view,2025-10-23 19:51:00
3747,96,click,2025-07-17 23:24:00
3748,166,click,2025-06-13 01:38:00
3749,75,click,2025-06-26 14:31:00
3750,110,add_to_cart,2025-12-11 18:25:00
3751,32,view,2025-04-09 15:51:00
3752,124,view,2025-07-24 02:37:00
3753,53,click,2025-09-13 06:06:00
3754,140,view,2025-02-08 10:48:00
3755,161,click,2025-08-29 12:21:00
3756,172,add_to_cart,2025-04-27 19:18:00
3757,186,click,2025-05-04 14:42:00
3758,25,click,2025-08-25 04:05:00
3759,28,click,2025-02-03 22:24:00
3760,186,click,2025-03-24 17:58:00
3761,77,view,2025-07-01 03:21:00
3762,6,add_to_cart,2025-08-12 17:49:00
3763,58,click,2025-03-09 00:13:00
3764,168,view,2025-05-31 07:51:00
3765,71,click,2025-05-13 11:46:00
3766,16,checkout,2025-07-27 08:19:00
3767,145,view,2025-05-11 04:43:00
3768,39,add_to_cart,2025-02-01 14:50:00
3769,71,purchase,2025-07-25 22:12:00
3770,1,checkout,2025-11-07 23:29:00
3771,121,view,2025-08-12 23:09:00
3772,90,click,2025-05-31 10:26:00
3773,174,purchase,2025-07-10 04:24:00
3774,67,click,2025-03-19 06:03:00
3775,41,view,2025-04-20 02:07:00
3776,34,view,2025-06-25 12:17:00
3777,41,add_to_cart,2025-08-15 11:18:00
3778,91,view,2025-07-11 10:31:00
3779,18,view,2025-12-15 18:04:00
3780,81,view,2025-08-30 08:13:00
3781,171,add_to_cart,2025-02-08 14:05:00
3782,154,click,2025-07-24 02:32:00
3783,128,checkout,2025-08-12 07:49:00
3784,179,add_to_cart,2025-02-15 08:42:00
3785,157,purchase,2025-06-08 01:20:00
3786,131,checkout,2025-11-15 14:22:00
3787,173,view,2025-05-29 18:35:00
3788,25,click,2025-07-01 15:33:00
3789,164,view,2025-04-14 23:35:00
3790,60,purchase,2025-02-26 09:44:00
3791,147,view,2025-05-17 00:09:00
3792,183,click,2025-10-14 00:47:00
3793,100,add_to_cart,2025-12-22 10:40:00
3794,18,view,2025-09-06 20:25:00
3795,75,add_to_cart,2025-11-02 04:37:00
3796,82,view,2025-09-03 07:32:00
3797,188,view,2025-09-06 09:04:00
3798,189,click,2025-06-21 21:09:00
3799,114,view,2025-02-21 04:46:00
3800,191,click,2025-06-16 11:08:00
3801,88,checkout,2025-11-13 09:47:00
3802,83,view,2025-07-27 23:48:00
3803,168,click,2025-10-10 10:47:00
3804,134,checkout,2025-02-17 16:42:00
3805,105,add_to_cart,2025-04-08 09:53:00
3806,92,view,2025-05-10 15:44:00
3807,142,purchase,2025-05-30 13:59:00
3808,151,view,2025-12-24 00:07:00
3809,99,click,2025-07-03 10:25:00
3810,7,click,2025-09-07 12:33:00
3811,21,add_to_cart,2025-09-01 16:03:00
3812,29,view,2025-06-19 05:57:00
3813,93,view,2025-12-16 21:18:00
3814,123,add_to_cart,2025-04-15 09:06:00
3815,161,view,2025-02-12 09:29:00
3816,47,click,2025-10-04 22:03:00
3817,158,add_to_cart,2025-09-04 18:07:00
3818,134,click,2025-04-27 21:29:00
3819,11,view,2025-11-14 10:15:00
3820,71,view,2025-03-26 13:58:00
3821,61,purchase,2025-04-24 19:39:00
3822,178,view,2025-03-23 23:45:00
3823,185,view,2025-04-03 11:03:00
3824,164,view,2025-09-29 15:45:00
3825,106,view,2025-09-21 03:36:00
3826,99,purchase,2025-09-01 03:03:00
3827,63,view,2025-11-12 01:14:00
3828,155,view,2025-02-24 00:51:00
3829,18,click,2025-08-24 17:46:00
3830,55,view,2025-03-10 23:08:00
3831,28,view,2025-12-13 08:51:00
3832,99,purchase,2025-08-29 04:04:00
3833,60,click,2025-10-09 18:37:00
3834,40,view,2025-08-08 11:14:00
3835,76,view,2025-06-07 14:39:00
3836,173,view,2025-09-15 09:06:00
3837,112,view,2025-11-03 19:09:00
3838,165,click,2025-03-31 18:04:00
3839,183,click,2025-11-15 17:02:00
3840,181,add_to_cart,2025-09-28 18:34:00
3841,71,checkout,2025-03-01 07:53:00
3842,176,view,2025-12-06 21:53:00
3843,182,checkout,2025-04-01 11:26:00
3844,192,click,2025-08-18 08:19:00
3845,71,view,2025-03-15 18:23:00
3846,46,add_to_cart,2025-04-06 17:20:00
3847,117,view,2025-09-01 04:30:00
3848,187,click,2025-09-13 05:59:00
3849,181,click,2025-09-15 16:47:00
3850,115,view,2025-05-25 05:12:00
3851,30,checkout,2025-10-29 16:06:00
3852,85,view,2025-02-17 06:21:00
3853,143,add_to_cart,2025-11-09 21:57:00
3854,113,view,2025-05-11 18:31:00
3855,70,view,2025-08-24 19:29:00
3856,69,view,2025-11-26 20:14:00
3857,12,checkout,2025-04-26 07:27:00
3858,58,view,2025-06-16 16:13:00
3859,134,checkout,2025-11-01 08:20:00
3860,49,view,2025-11-13 08:08:00
3861,199,click,2025-04-19 14:56:00
3862,17,view,2025-07-18 20:34:00
3863,118,view,2025-05-21 23:58:00
3864,100,purchase,2025-07-21 14:27:00
3865,167,view,2025-06-06 02:55:00
3866,178,click,2025-02-02 17:18:00
3867,109,click,2025-12-03 02:13:00
3868,127,click,2025-08-30 05:51:00
3869,140,click,2025-07-03 08:24:00
3870,105,checkout,2025-03-08 13:53:00
3871,37,click,2025-02-24 12:27:00
3872,86,click,2025-07-08 23:41:00
3873,49,click,2025-09-03 04:46:00
3874,93,click,2025-04-27 21:42:00
3875,124,view,2025-10-04 15:35:00
3876,42,click,2025-06-10 11:40:00
3877,50,view,2025-02-04 15:40:00
3878,165,add_to_cart,2025-07-28 05:39:00
3879,76,purchase,2025-04-01 18:04:00
3880,40,purchase,2025-02-05 18:33:00
3881,143,add_to_cart,2025-03-15 22:29:00
3882,144,click,2025-05-05 21:54:00
3883,166,add_to_cart,2025-07-20 21:41:00
3884,152,view,2025-12-24 13:43:00
3885,199,click,2025-04-14 00:52:00
3886,115,view,2025-02-19 22:36:00
3887,58,view,2025-04-05 02:47:00
3888,173,purchase,2025-05-17 09:35:00
3889,53,checkout,2025-04-09 17:33:00
3890,59,click,2025-05-18 01:39:00
3891,166,view,2025-12-17 18:56:00
3892,177,click,2025-06-06 04:44:00
3893,68,view,2025-08-29 10:57:00
3894,146,add_to_cart,2025-09-14 23:27:00
3895,185,purchase,2025-03-15 22:42:00
3896,160,view,2025-04-23 18:07:00
3897,1,view,2025-06-18 04:28:00
3898,133,view,2025-07-02 21:19:00
3899,34,view,2025-02-05 08:22:00
3900,170,view,2025-09-01 19:19:00
3901,14,view,2025-05-11 05:29:00
3902,199,view,2025-05-18 08:47:00
3903,36,view,2025-08-18 23:48:00
3904,85,view,2025-12-11 02:16:00
3905,47,add_to_cart,2025-11-13 10:30:00
3906,163,view,2025-12-21 07:00:00
3907,79,checkout,2025-06-17 10:56:00
3908,149,view,2025-03-12 11:48:00
3909,14,view,2025-04-13 06:33:00
3910,91,view,2025-05-25 11:03:00
3911,183,click,2025-05-11 01:54:00
3912,186,view,2025-04-10 15:08:00
3913,42,click,2025-03-22 18:56:00
3914,79,view,2025-04-03 15:22:00
3915,82,purchase,2025-09-06 05:33:00
3916,114,view,2025-07-13 00:33:00
3917,108,view,2025-02-13 09:28:00
3918,22,checkout,2025-08-06 01:30:00
3919,153,view,2025-11-05 23:26:00
3920,46,view,2025-06-21 11:09:00
3921,63,add_to_cart,2025-05-17 03:16:00
3922,169,view,2025-05-01 22:38:00
3923,138,view,2025-06-06 04:59:00
3924,80,view,2025-05-03 22:40:00
3925,183,view,2025-12-02 23:46:00
3926,79,checkout,2025-12-25 09:39:00
3927,114,click,2025-05-25 06:50:00
3928,50,click,2025-12-02 19:31:00
3929,37,view,2025-11-09 16:27:00
3930,99,click,2025-02-26 01:07:00
3931,113,click,2025-07-12 23:25:00
3932,162,view,2025-09-05 15:52:00
3933,79,checkout,2025-06-20 07:16:00
3934,180,click,2025-07-01 18:28:00
3935,122,add_to_cart,2025-07-14 01:47:00
3936,15,view,2025-09-16 07:24:00
3937,148,view,2025-05-08 22:36:00
3938,115,click,2025-08-16 23:55:00
3939,78,add_to_cart,2025-04-22 08:26:00
3940,94,view,2025-11-21 10:52:00
3941,61,view,2025-02-28 22:36:00
3942,123,add_to_cart,2025-02-23 02:32:00
3943,114,view,2025-02-13 10:49:00
3944,90,view,2025-05-27 08:48:00
3945,58,click,2025-08-20 01:28:00
3946,80,view,2025-12-23 05:06:00
3947,100,view,2025-07-01 00:47:00
3948,95,view,2025-04-02 03:41:00
3949,62,checkout,2025-06-02 12:29:00
3950,117,view,2025-03-15 00:28:00
3951,46,click,2025-07-06 18:08:00
3952,101,purchase,2025-09-29 13:27:00
3953,25,click,2025-02-12 17:25:00
3954,95,click,2025-10-15 13:17:00
3955,157,click,2025-04-17 10:12:00
3956,164,view,2025-09-10 20:24:00
3957,139,click,2025-10-28 02:43:00
3958,150,purchase,2025-10-15 03:28:00
3959,14,add_to_cart,2025-09-10 01:27:00
3960,69,view,2025-09-17 22:16:00
3961,131,view,2025-04-03 21:57:00
3962,161,checkout,2025-03-17 19:18:00
3963,117,view,2025-06-06 19:31:00
3964,171,add_to_cart,2025-08-20 17:07:00
3965,55,view,2025-08-23 23:52:00
3966,31,click,2025-10-15 08:51:00
3967,18,add_to_cart,2025-05-13 19:17:00
3968,117,click,2025-11-13 14:53:00
3969,134,view,2025-06-29 05:15:00
3970,58,add_to_cart,2025-04-23 06:10:00
3971,157,view,2025-10-01 16:30:00
3972,148,view,2025-03-15 01:15:00
3973,73,click,2025-06-14 18:04:00
3974,48,view,2025-10-16 18:14:00
3975,149,click,2025-10-13 11:09:00
3976,135,view,2025-04-26 15:51:00
3977,35,view,2025-03-27 23:05:00
3978,52,checkout,2025-02-11 12:52:00
3979,98,view,2025-03-02 11:51:00
3980,103,click,2025-10-31 07:41:00
3981,34,click,2025-10-17 14:08:00
3982,190,checkout,2025-07-17 23:26:00
3983,78,click,2025-08-08 03:16:00
3984,77,add_to_cart,2025-05-19 18:56:00
3985,13,view,2025-04-05 09:00:00
3986,176,view,2025-02-04 18:31:00
3987,48,purchase,2025-09-10 17:19:00
3988,198,checkout,2025-02-12 15:47:00
3989,100,click,2025-03-07 15:48:00
3990,175,click,2025-10-20 13:34:00
3991,36,click,2025-08-12 08:01:00
3992,34,view,2025-07-12 14:28:00
3993,161,checkout,2025-04-14 01:41:00
3994,164,add_to_cart,2025-03-22 09:47:00
3995,109,click,2025-07-04 22:40:00
3996,7,view,2025-05-30 07:21:00
3997,189,view,2025-07-27 06:11:00
3998,79,view,2025-03-27 13:13:00
3999,188,click,2025-04-18 09:02:00
4000,175,click,2025-03-10 06:01:00
